X,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
A,-2,-1,0,0,-3,-1,1,3,-15P,3,12OB,9,18,16,14,LG,50OB,45,LG,35
B,-1,F,-1,2,0,1OB,2,-1,13OB,6,I,I,15,13,11,LG,45OB,35,LG,30
C,12,-2,15,-3,-4,-3,-2,9,5OB,I,INT7,6,9,8,7,INT0,35,-5S,I,I
D,1,3,2,3,16,F,2,4,I,5OB,6OB,I,6,5,I,11OB,I,35,30P AND 1ST,I
E,2,6,2,5,-2,7,9,2,20,3OB,4OB,I,4OB,I,I,-15P,I,30,-15S,-15P
F,3,8,2,5P OR 7,7,10,-5P OR -2,0,I,1,3OB,I,-10S,I,14,-20,25,INT-30,I,I
G,5,10,-5P OR -2,9,10OB,13OB,5,-10P,INT-20,I,2OB,11,I,4,I,-15,I,I,I,30OB
H,8,-1,15OB,-3,3,-5,-3,15,25,-2,I,6,12,I,5P,F,-15LOD,I,I,25OB
I,10,13,5,15,25OB,20OB,12,9,5,17OB,I,4,I,I,I,LG,INT20,I,25P AND 1ST,I
J,11,16,5,20OB,30OB,LG,22,11,I,5P AND 1ST,I,-15P,I,I,-5S,LG,I,I,INT-20,INT-20
